test_05512,1
test_05513,0
test_05514,1
test_05515,1
test_05516,1
test_05517,0
test_05518,1
test_05519,0
test_05520,1
test_05521,0
test_05522,1
test_05523,1
test_05524,0
test_05525,0
test_05526,0
test_05527,1
test_05528,0
test_05529,1
test_05530,1
test_05531,0
test_05532,0
test_05533,0
test_05534,0
test_05535,1
test_05536,0
test_05537,1
test_05538,1
test_05539,0
test_05540,0
test_05541,0
test_05542,0
test_05543,0
test_05544,1
test_05545,1
test_05546,1
test_05547,1
test_05548,1
test_05549,1
test_05550,1
test_05551,0
test_05552,1
test_05553,0
test_05554,0
test_05555,0
test_05556,1
test_05557,0
test_05558,1
test_05559,0
test_05560,1
test_05561,0
test_05562,1
test_05563,0
test_05564,1
test_05565,1
test_05566,1
test_05567,0
test_05568,0
test_05569,0
test_05570,0
test_05571,1
test_05572,1
test_05573,1
test_05574,0
test_05575,1
test_05576,0
test_05577,0
test_05578,0
test_05579,1
test_05580,0
test_05581,0
test_05582,1
test_05583,0
test_05584,1
test_05585,1
test_05586,1
test_05587,1
test_05588,1
test_05589,0
test_05590,1
test_05591,1
test_05592,1
test_05593,1
test_05594,1
test_05595,0
test_05596,1
test_05597,1
test_05598,1
test_05599,0
test_05600,0
test_05601,0
test_05602,0
test_05603,1
test_05604,0
test_05605,1
test_05606,1
test_05607,0
test_05608,1
test_05609,1
test_05610,0
test_05611,1
test_05612,1
test_05613,0
test_05614,1
test_05615,0
test_05616,1
test_05617,1
test_05618,1
test_05619,0
test_05620,0
test_05621,1
test_05622,1
test_05623,1
test_05624,1
test_05625,1
test_05626,0
test_05627,0
test_05628,0
test_05629,0
test_05630,0
test_05631,0
test_05632,0
test_05633,0
test_05634,0
test_05635,1
test_05636,1
test_05637,0
test_05638,1
test_05639,0
test_05640,0
test_05641,0
test_05642,0
test_05643,0
test_05644,0
test_05645,0
test_05646,1
test_05647,0
test_05648,1
test_05649,1
test_05650,0
test_05651,1
test_05652,0
test_05653,0
test_05654,1
test_05655,0
test_05656,0
test_05657,1
test_05658,1
test_05659,1
test_05660,0
test_05661,1
test_05662,0
test_05663,1
test_05664,1
test_05665,0
test_05666,0
test_05667,0
test_05668,1
test_05669,1
test_05670,1
test_05671,0
test_05672,0
test_05673,0
test_05674,1
test_05675,0
test_05676,1
test_05677,0
test_05678,0
test_05679,1
test_05680,0
test_05681,1
test_05682,0
test_05683,1
test_05684,0
test_05685,0
test_05686,1
test_05687,1
test_05688,0
test_05689,0
test_05690,1
test_05691,0
test_05692,0
test_05693,1
test_05694,0
test_05695,1
test_05696,0
test_05697,0
test_05698,0
test_05699,1
test_05700,0
test_05701,0
test_05702,1
test_05703,1
test_05704,1
test_05705,1
test_05706,0
test_05707,1
test_05708,1
test_05709,0
test_05710,1
test_05711,0
test_05712,0
test_05713,0
test_05714,0
test_05715,0
test_05716,0
test_05717,1
test_05718,0
test_05719,0
test_05720,0
test_05721,1
test_05722,1
test_05723,0
test_05724,0
test_05725,1
test_05726,0
test_05727,1
test_05728,1
test_05729,0
test_05730,0
test_05731,1
test_05732,0
test_05733,0
test_05734,0
test_05735,0
test_05736,1
test_05737,1
test_05738,1
test_05739,0
test_05740,1
test_05741,1
test_05742,1
test_05743,1
test_05744,0
test_05745,1
test_05746,0
test_05747,0
test_05748,1
test_05749,1
test_05750,1
test_05751,1
test_05752,1
test_05753,0
test_05754,1
test_05755,0
test_05756,1
test_05757,1
test_05758,1
test_05759,1
test_05760,0
test_05761,0
test_05762,1
test_05763,0
test_05764,1
test_05765,1
test_05766,0
test_05767,0
test_05768,0
test_05769,0
test_05770,1
test_05771,1
test_05772,1
test_05773,0
test_05774,1
test_05775,1
test_05776,0
test_05777,1
test_05778,0
test_05779,0
test_05780,1
test_05781,1
test_05782,1
test_05783,1
test_05784,1
test_05785,0
test_05786,1
test_05787,1
test_05788,1
test_05789,0
test_05790,0
test_05791,1
test_05792,0
test_05793,0
test_05794,1
test_05795,0
test_05796,1
test_05797,1
test_05798,1
test_05799,1
test_05800,1
test_05801,1
test_05802,1
test_05803,0
test_05804,0
test_05805,0
test_05806,0
test_05807,1
test_05808,1
test_05809,0
test_05810,1
test_05811,0
test_05812,1
test_05813,0
test_05814,1
test_05815,1
test_05816,1
test_05817,1
test_05818,1
test_05819,0
test_05820,0
test_05821,0
test_05822,1
test_05823,0
test_05824,1
test_05825,0
test_05826,1
test_05827,1
test_05828,0
test_05829,1
test_05830,0
test_05831,0
test_05832,0
test_05833,1
test_05834,0
test_05835,1
test_05836,0
test_05837,1
test_05838,0
test_05839,0
test_05840,1
test_05841,0
test_05842,1
test_05843,1
test_05844,0
test_05845,0
test_05846,1
test_05847,0
test_05848,1
test_05849,0
test_05850,0
test_05851,0
test_05852,1
test_05853,1
test_05854,1
test_05855,0
test_05856,0
test_05857,0
test_05858,1
test_05859,1
test_05860,0
test_05861,0
test_05862,0
test_05863,0
test_05864,1
test_05865,1
test_05866,1
test_05867,1
test_05868,0
test_05869,1
test_05870,0
test_05871,0
test_05872,0
test_05873,0
test_05874,1
test_05875,0
test_05876,1
test_05877,1
test_05878,0
test_05879,0
test_05880,1
test_05881,1
test_05882,0
test_05883,0
test_05884,1
test_05885,1
test_05886,0
test_05887,1
test_05888,1
test_05889,1
test_05890,1
test_05891,1
test_05892,1
test_05893,0
test_05894,0
test_05895,0
test_05896,1
test_05897,0
test_05898,0
test_05899,0
test_05900,0
test_05901,1
test_05902,1
test_05903,1
test_05904,0
test_05905,0
test_05906,0
test_05907,1
test_05908,1
test_05909,1
test_05910,0
test_05911,1
test_05912,0
test_05913,0
test_05914,0
test_05915,0
test_05916,1
test_05917,0
test_05918,1
test_05919,1
test_05920,1
test_05921,0
test_05922,1
test_05923,1
test_05924,1
test_05925,0
test_05926,1
test_05927,0
test_05928,1
test_05929,1
test_05930,1
test_05931,0
test_05932,1
test_05933,1
test_05934,1
test_05935,1
test_05936,0
test_05937,1
test_05938,1
test_05939,1
test_05940,1
test_05941,0
test_05942,1
test_05943,0
test_05944,1
test_05945,1
test_05946,0
test_05947,0
test_05948,0
test_05949,1
test_05950,1
test_05951,1
test_05952,1
test_05953,1
test_05954,0
test_05955,1
test_05956,0
test_05957,0
test_05958,1
test_05959,1
test_05960,1
test_05961,0
test_05962,0
test_05963,0
test_05964,1
test_05965,0
test_05966,0
test_05967,0
test_05968,0
test_05969,0
test_05970,0
test_05971,0
test_05972,1
test_05973,1
test_05974,1
test_05975,1
test_05976,0
test_05977,1
test_05978,1
test_05979,0
test_05980,0
test_05981,1
test_05982,1
test_05983,0
test_05984,0
test_05985,1
test_05986,1
test_05987,1
test_05988,1
test_05989,1
test_05990,0
test_05991,0
test_05992,1
test_05993,0
test_05994,1
test_05995,1
test_05996,0
test_05997,0
test_05998,0
test_05999,0
test_06000,1
test_06001,0
test_06002,1
test_06003,1
test_06004,1
test_06005,1
test_06006,1
test_06007,0
test_06008,1
test_06009,0
test_06010,0
test_06011,1
test_06012,1
test_06013,0
test_06014,1
test_06015,0
test_06016,0
test_06017,0
test_06018,1
test_06019,1
test_06020,0
test_06021,0
test_06022,0
test_06023,0
test_06024,0
test_06025,1
test_06026,1
test_06027,1
test_06028,0
test_06029,0
test_06030,0
test_06031,0
test_06032,0
test_06033,1
test_06034,0
test_06035,1
test_06036,1
test_06037,0
test_06038,1
test_06039,0
test_06040,1
test_06041,1
test_06042,0
test_06043,0
test_06044,0
test_06045,0
test_06046,1
test_06047,0
test_06048,0
test_06049,1
test_06050,0
test_06051,0
test_06052,1
test_06053,1
test_06054,0
test_06055,0
test_06056,0
test_06057,1
test_06058,1
test_06059,1
test_06060,0
test_06061,1
test_06062,1
test_06063,1
test_06064,0
test_06065,0
test_06066,0
test_06067,0
test_06068,0
test_06069,0
test_06070,1
test_06071,0
test_06072,0
test_06073,1
test_06074,1
test_06075,1
test_06076,1
test_06077,1
test_06078,0
test_06079,0
test_06080,0
test_06081,1
test_06082,1
test_06083,0
test_06084,1
test_06085,0
test_06086,0
test_06087,0
test_06088,0
test_06089,0
test_06090,0
test_06091,1
test_06092,0
test_06093,1
test_06094,0
test_06095,0
test_06096,0
test_06097,0
test_06098,1
test_06099,0
test_06100,1
test_06101,1
test_06102,1
test_06103,0
test_06104,0
test_06105,1
test_06106,1
test_06107,0
test_06108,1
test_06109,1
test_06110,1
test_06111,1
test_06112,1
test_06113,1
test_06114,0
test_06115,0
test_06116,0
test_06117,0
test_06118,1
test_06119,0
test_06120,1
test_06121,1
test_06122,1
test_06123,1
test_06124,1
test_06125,0
test_06126,1
test_06127,1
test_06128,0
test_06129,0
test_06130,0
test_06131,0
test_06132,1
test_06133,0
test_06134,0
test_06135,0
test_06136,0
test_06137,1
test_06138,1
test_06139,1
test_06140,1
test_06141,0
test_06142,1
test_06143,0
test_06144,0
test_06145,0
test_06146,0
test_06147,0
test_06148,0
test_06149,1
test_06150,0
test_06151,1
test_06152,0
test_06153,0
test_06154,1
test_06155,0
test_06156,1
test_06157,0
test_06158,0
test_06159,1
test_06160,1
test_06161,1
test_06162,0
test_06163,0
test_06164,1
test_06165,0
test_06166,1
test_06167,0
test_06168,1
test_06169,1
test_06170,0
test_06171,0
test_06172,1
test_06173,1
test_06174,1
test_06175,1
test_06176,0
test_06177,0
test_06178,1
test_06179,0
test_06180,0
test_06181,1
test_06182,1
test_06183,1
test_06184,1
test_06185,0
test_06186,0
test_06187,1
test_06188,0
test_06189,0
test_06190,1
test_06191,0
test_06192,0
test_06193,0
test_06194,0
test_06195,1
test_06196,0
test_06197,1
test_06198,1
test_06199,1
test_06200,0
test_06201,0
test_06202,1
test_06203,0
test_06204,0
test_06205,0
test_06206,0
test_06207,0
test_06208,0
test_06209,1
test_06210,0
test_06211,1
test_06212,0
test_06213,1
test_06214,1
test_06215,0
test_06216,0
test_06217,0
test_06218,0
test_06219,1
test_06220,0
test_06221,0
test_06222,1
test_06223,0
test_06224,0
test_06225,1
test_06226,0
test_06227,1
test_06228,1
test_06229,0
test_06230,0
test_06231,1
test_06232,1
test_06233,1
test_06234,1
test_06235,1
test_06236,0
test_06237,1
test_06238,1
test_06239,1
test_06240,0
test_06241,0
test_06242,1
test_06243,0
test_06244,0
test_06245,0
test_06246,0
test_06247,1
test_06248,0
test_06249,1
test_06250,1
test_06251,1
test_06252,0
test_06253,1
test_06254,0
test_06255,1
test_06256,1
test_06257,1
test_06258,1
test_06259,0
test_06260,0
test_06261,1
test_06262,0
test_06263,0
test_06264,1
test_06265,0
test_06266,0
test_06267,1
test_06268,0
test_06269,0
test_06270,0
test_06271,1
test_06272,0
test_06273,0
test_06274,1
test_06275,1
test_06276,0
test_06277,0
test_06278,0
test_06279,0
test_06280,1
test_06281,1
test_06282,0
test_06283,1
test_06284,0
test_06285,1
test_06286,0
test_06287,1
test_06288,0
test_06289,0
test_06290,1
test_06291,0
test_06292,0
test_06293,0
test_06294,1
test_06295,1
test_06296,1
test_06297,1
test_06298,0
test_06299,0
test_06300,1
test_06301,1
test_06302,0
test_06303,1
test_06304,1
test_06305,0
test_06306,1
test_06307,1
test_06308,1
test_06309,1
test_06310,0
test_06311,1
test_06312,0
test_06313,0
test_06314,0
test_06315,0
test_06316,1
test_06317,1
test_06318,0
test_06319,1
test_06320,0
test_06321,0
test_06322,1
test_06323,0
test_06324,0
test_06325,0
test_06326,1
test_06327,0
test_06328,1
test_06329,1
test_06330,1
test_06331,1
test_06332,1
test_06333,1
test_06334,1
test_06335,1
test_06336,0
test_06337,1
test_06338,0
test_06339,1
test_06340,1
test_06341,1
test_06342,1
test_06343,0
test_06344,1
test_06345,1
test_06346,0
test_06347,0
test_06348,0
test_06349,1
test_06350,1
test_06351,1
test_06352,0
test_06353,1
test_06354,1
test_06355,0
test_06356,0
test_06357,0
test_06358,1
test_06359,0
test_06360,1
test_06361,1
test_06362,1
test_06363,0
test_06364,1
test_06365,1
test_06366,0
test_06367,0
test_06368,1
test_06369,0
test_06370,0
test_06371,1
test_06372,0
test_06373,1
test_06374,0
test_06375,1
test_06376,0
test_06377,0
test_06378,1
test_06379,1
test_06380,1
test_06381,0
test_06382,0
test_06383,0
test_06384,0
test_06385,0
test_06386,1
test_06387,1
test_06388,1
test_06389,0
test_06390,1
test_06391,0
test_06392,0
test_06393,0
test_06394,0
test_06395,0
test_06396,0
test_06397,0
test_06398,1
test_06399,1
test_06400,1
test_06401,0
test_06402,0
test_06403,1
test_06404,0
test_06405,1
test_06406,1
test_06407,0
test_06408,1
test_06409,1
test_06410,1
test_06411,1
test_06412,1
test_06413,1
test_06414,1
test_06415,0
test_06416,1
test_06417,0
test_06418,1
test_06419,1
test_06420,0
test_06421,1
test_06422,1
test_06423,0
test_06424,1
test_06425,1
test_06426,1
test_06427,1
test_06428,1
test_06429,1
test_06430,0
test_06431,1
test_06432,0
test_06433,0
test_06434,0
test_06435,0
test_06436,0
test_06437,0
test_06438,1
test_06439,1
test_06440,0
test_06441,0
test_06442,1
test_06443,1
test_06444,0
test_06445,1
test_06446,0
test_06447,1
test_06448,1
test_06449,0
test_06450,0
test_06451,1
test_06452,1
test_06453,0
test_06454,1
test_06455,0
test_06456,0
test_06457,1
test_06458,0
test_06459,0
test_06460,0
test_06461,1
test_06462,0
test_06463,1
test_06464,1
test_06465,1
test_06466,0
test_06467,1
test_06468,1
test_06469,0
test_06470,1
test_06471,1
test_06472,0
test_06473,1
test_06474,0
test_06475,1
test_06476,0
test_06477,0
test_06478,1
test_06479,1
test_06480,0
test_06481,1
test_06482,0
test_06483,1
test_06484,1
test_06485,1
test_06486,0
test_06487,0
test_06488,0
test_06489,0
test_06490,1
test_06491,0
test_06492,1
test_06493,1
test_06494,0
test_06495,1
test_06496,1
test_06497,0
test_06498,0
test_06499,0
test_06500,1
test_06501,1
test_06502,1
test_06503,1
test_06504,1
test_06505,1
test_06506,1
test_06507,1
test_06508,1
test_06509,1
test_06510,1
test_06511,1
test_06512,0
test_06513,0
test_06514,1
test_06515,0
test_06516,1
test_06517,1
test_06518,1
test_06519,0
test_06520,1
test_06521,1
test_06522,0
test_06523,1
test_06524,0
test_06525,0
test_06526,1
test_06527,0
test_06528,1
test_06529,0
test_06530,1
test_06531,1
test_06532,0
test_06533,0
test_06534,0
test_06535,0
test_06536,0
test_06537,1
test_06538,1
test_06539,1
test_06540,1
test_06541,1
test_06542,1
test_06543,0
test_06544,0
test_06545,1
test_06546,0
test_06547,0
test_06548,0
test_06549,0
test_06550,1
test_06551,1
test_06552,1
test_06553,0
test_06554,1
test_06555,0
test_06556,1
test_06557,1
test_06558,1
test_06559,0
test_06560,0
test_06561,1
test_06562,0
test_06563,1
test_06564,1
test_06565,0
test_06566,0
test_06567,0
test_06568,1
test_06569,0
test_06570,1
test_06571,0
test_06572,0
test_06573,1
test_06574,1
test_06575,1
test_06576,1
test_06577,0
test_06578,1
test_06579,1
test_06580,0
test_06581,0
test_06582,1
test_06583,0
test_06584,0
test_06585,0
test_06586,1
test_06587,1
test_06588,0
test_06589,1
test_06590,0
test_06591,1
test_06592,1
test_06593,0
test_06594,1
test_06595,0
test_06596,0
test_06597,0
test_06598,1
test_06599,0
test_06600,0
test_06601,0
test_06602,0
test_06603,0
test_06604,0
test_06605,0
test_06606,1
test_06607,0
test_06608,0
test_06609,0
test_06610,1
test_06611,0
test_06612,0
test_06613,1
test_06614,0
test_06615,0
test_06616,1
test_06617,0
test_06618,1
test_06619,1
test_06620,1
test_06621,0
test_06622,0
test_06623,0
test_06624,0
test_06625,1
test_06626,1
test_06627,1
test_06628,1
test_06629,1
test_06630,1
test_06631,1
test_06632,1
test_06633,0
test_06634,1
test_06635,0
test_06636,1
test_06637,0
test_06638,1
test_06639,1
test_06640,1
test_06641,0
test_06642,0
test_06643,1
test_06644,1
test_06645,1
test_06646,0
test_06647,1
test_06648,0
test_06649,1
test_06650,1
test_06651,0
test_06652,1
test_06653,1
test_06654,0
test_06655,0
test_06656,1
test_06657,0
test_06658,0
test_06659,0
test_06660,1
test_06661,1
test_06662,0
test_06663,1
test_06664,1
test_06665,0
test_06666,1
test_06667,0
test_06668,1
test_06669,0
test_06670,0
test_06671,0
test_06672,1
test_06673,0
test_06674,1
test_06675,0
test_06676,1
test_06677,0
test_06678,0
test_06679,1
test_06680,1
test_06681,1
test_06682,0
test_06683,0
test_06684,1
test_06685,0
test_06686,0
test_06687,1
test_06688,1
test_06689,1
test_06690,1
test_06691,1
test_06692,0
test_06693,0
test_06694,0
test_06695,0
test_06696,0
test_06697,0
test_06698,0
test_06699,0
test_06700,1
test_06701,1
test_06702,0
test_06703,1
test_06704,1
test_06705,0
test_06706,1
test_06707,1
test_06708,0
test_06709,0
test_06710,1
test_06711,0
test_06712,1
test_06713,1
test_06714,1
test_06715,1
test_06716,0
test_06717,0
test_06718,0
test_06719,1
test_06720,0
test_06721,1
test_06722,1
test_06723,1
test_06724,1
test_06725,1
test_06726,0
test_06727,0
test_06728,1
test_06729,0
test_06730,0
test_06731,1
test_06732,0
test_06733,1
test_06734,1
test_06735,1
test_06736,1
test_06737,0
test_06738,0
test_06739,1
test_06740,1
test_06741,0
test_06742,0
test_06743,1
test_06744,0
test_06745,0
test_06746,0
test_06747,0
test_06748,0
test_06749,0
test_06750,0
test_06751,1
test_06752,0
test_06753,1
test_06754,1
test_06755,1
test_06756,1
test_06757,0
test_06758,0
test_06759,1
test_06760,0
test_06761,0
test_06762,1
test_06763,1
test_06764,0
test_06765,0
test_06766,1
test_06767,0
test_06768,1
test_06769,0
test_06770,0
test_06771,1
test_06772,1
test_06773,1
test_06774,1
test_06775,0
test_06776,0
test_06777,1
test_06778,0
test_06779,0
test_06780,1
test_06781,0
test_06782,0
test_06783,0
test_06784,0
test_06785,1
test_06786,1
test_06787,0
test_06788,0
test_06789,1
test_06790,1
test_06791,1
test_06792,0
test_06793,1
test_06794,0
test_06795,1
test_06796,0
test_06797,1
test_06798,0
test_06799,1
test_06800,0
test_06801,1
test_06802,0
test_06803,0
test_06804,1
test_06805,0
test_06806,0
test_06807,1
test_06808,0
test_06809,1
test_06810,0
test_06811,1
test_06812,0
test_06813,1
test_06814,1
test_06815,1
test_06816,0
test_06817,0
test_06818,0
test_06819,0
test_06820,0
test_06821,0
test_06822,1
test_06823,1
test_06824,0
test_06825,0
test_06826,0
test_06827,1
test_06828,0
test_06829,0
test_06830,1
test_06831,0
test_06832,1
test_06833,0
test_06834,1
test_06835,0
test_06836,0
test_06837,0
test_06838,0
test_06839,1
test_06840,0
test_06841,0
test_06842,0
test_06843,0
test_06844,1
test_06845,0
test_06846,1
test_06847,1
test_06848,1
test_06849,1
test_06850,1
test_06851,0
test_06852,1
test_06853,0
test_06854,1
test_06855,0
test_06856,0
test_06857,1
test_06858,1
test_06859,1
test_06860,1
test_06861,1
test_06862,0
test_06863,0
test_06864,0
test_06865,0
test_06866,1
test_06867,0
test_06868,1
test_06869,0
test_06870,0
test_06871,1
test_06872,0
test_06873,0
test_06874,0
test_06875,0
test_06876,0
test_06877,1
test_06878,1
test_06879,1
test_06880,1
test_06881,0
test_06882,0
test_06883,0
test_06884,1
test_06885,0
test_06886,1
test_06887,0
test_06888,0
test_06889,1
test_06890,0
test_06891,0
test_06892,0
test_06893,1
test_06894,0
test_06895,0
test_06896,0
test_06897,1
test_06898,1
test_06899,1
test_06900,0
test_06901,0
test_06902,0
test_06903,0
test_06904,1
test_06905,1
test_06906,0
test_06907,1
test_06908,1
test_06909,1
test_06910,0
test_06911,0
test_06912,0
test_06913,1
test_06914,1
test_06915,0
test_06916,1
test_06917,0
test_06918,1
test_06919,1
test_06920,0
test_06921,1
test_06922,1
test_06923,0
test_06924,1
test_06925,1
test_06926,1
test_06927,1
test_06928,0
test_06929,1
test_06930,1
test_06931,1
test_06932,1
test_06933,0
test_06934,0
test_06935,1
test_06936,1
test_06937,1
test_06938,1
test_06939,1
test_06940,0
test_06941,0
test_06942,1
test_06943,0
test_06944,0
test_06945,1
test_06946,1
test_06947,1
test_06948,0
test_06949,0
test_06950,1
test_06951,0
test_06952,0
test_06953,0
test_06954,1
test_06955,1
test_06956,1
test_06957,1
test_06958,0
test_06959,0
test_06960,0
test_06961,1
test_06962,1
test_06963,0
test_06964,0
test_06965,0
test_06966,0
test_06967,1
test_06968,0
test_06969,0
test_06970,0
test_06971,1
test_06972,1
test_06973,1
test_06974,0
test_06975,0
test_06976,0
test_06977,1
test_06978,1
test_06979,0
test_06980,1
test_06981,1
test_06982,1
test_06983,1
test_06984,1
test_06985,0
test_06986,1
test_06987,1
test_06988,1
test_06989,0
test_06990,1
test_06991,1
test_06992,1
test_06993,0
test_06994,0
test_06995,1
test_06996,0
test_06997,1
test_06998,0
test_06999,0
test_07000,1
test_07001,1
test_07002,0
test_07003,1
test_07004,0
test_07005,0
test_07006,0
test_07007,0
test_07008,0
test_07009,0
test_07010,0
test_07011,0
test_07012,1
test_07013,0
test_07014,0
test_07015,0
test_07016,0
test_07017,1
test_07018,0
test_07019,0
test_07020,0
test_07021,0
test_07022,1
test_07023,0
test_07024,0
test_07025,1
test_07026,1
test_07027,0
test_07028,0
test_07029,0
test_07030,1
test_07031,0
test_07032,1
test_07033,1
test_07034,0
test_07035,1
test_07036,1
test_07037,0
test_07038,0
test_07039,0
test_07040,0
test_07041,1
test_07042,0
test_07043,0
test_07044,1
test_07045,0
test_07046,0
test_07047,1
test_07048,0
test_07049,1
test_07050,1
test_07051,0
test_07052,1
test_07053,0
test_07054,1
test_07055,0
test_07056,0
test_07057,1
test_07058,0
test_07059,0
test_07060,0
test_07061,0
test_07062,0
test_07063,1
test_07064,1
test_07065,0
test_07066,1
test_07067,0
test_07068,0
test_07069,0
test_07070,1
test_07071,1
test_07072,0
test_07073,1
test_07074,0
test_07075,1
test_07076,0
test_07077,0
test_07078,0
test_07079,1
test_07080,0
test_07081,1
test_07082,0
test_07083,1
test_07084,0
test_07085,1
test_07086,1
test_07087,1
test_07088,0
test_07089,1
test_07090,1
test_07091,1
test_07092,0
test_07093,0
test_07094,0
test_07095,1
test_07096,0
test_07097,0
test_07098,1
test_07099,1
test_07100,0
test_07101,0
test_07102,1
test_07103,0
test_07104,0
test_07105,1
test_07106,0
test_07107,1
test_07108,0
test_07109,0
test_07110,0
test_07111,0
test_07112,0
test_07113,1
test_07114,0
test_07115,0
test_07116,1
test_07117,1
test_07118,0
test_07119,1
test_07120,1
test_07121,0
test_07122,1
test_07123,1
test_07124,1
test_07125,0
test_07126,1
test_07127,1
test_07128,1
test_07129,0
test_07130,0
test_07131,0
test_07132,1
test_07133,0
test_07134,1
test_07135,1
test_07136,1
test_07137,1
test_07138,0
test_07139,0
test_07140,0
test_07141,1
test_07142,0
test_07143,1
test_07144,0
test_07145,1
test_07146,1
test_07147,1
test_07148,0
test_07149,1
test_07150,1
test_07151,1
test_07152,0
test_07153,0
test_07154,1
test_07155,0
test_07156,0
test_07157,0
test_07158,0
test_07159,0
test_07160,1
test_07161,0
test_07162,0
test_07163,0
test_07164,0
test_07165,1
test_07166,0
test_07167,1
test_07168,1
test_07169,1
test_07170,1
test_07171,1
test_07172,0
test_07173,0
test_07174,0
test_07175,0
test_07176,1
test_07177,1
test_07178,1
test_07179,0
test_07180,1
test_07181,1
test_07182,0
test_07183,1
test_07184,0
test_07185,0
test_07186,0
test_07187,0
test_07188,0
test_07189,0
test_07190,0
test_07191,1
test_07192,0
test_07193,1
test_07194,0
test_07195,0
test_07196,1
test_07197,1
test_07198,0
test_07199,0
test_07200,0
test_07201,1
test_07202,1
test_07203,0
test_07204,0
test_07205,0
test_07206,1
test_07207,0
test_07208,1
test_07209,1
test_07210,0
test_07211,1
test_07212,1
test_07213,1
test_07214,1
test_07215,0
test_07216,0
test_07217,0
test_07218,1
test_07219,1
test_07220,0
test_07221,1
test_07222,1
test_07223,0
test_07224,0
test_07225,1
test_07226,1
test_07227,1
test_07228,0
test_07229,0
test_07230,0
test_07231,0
test_07232,1
test_07233,1
test_07234,1
test_07235,0
test_07236,1
test_07237,1
test_07238,0
test_07239,1
test_07240,0
test_07241,1
test_07242,1
test_07243,0
test_07244,0
test_07245,1
test_07246,0
test_07247,1
test_07248,0
test_07249,1
test_07250,1
test_07251,0
test_07252,1
test_07253,1
test_07254,1
test_07255,0
test_07256,0
test_07257,1
test_07258,1
test_07259,0
test_07260,0
test_07261,0
test_07262,1
test_07263,0
test_07264,1
test_07265,1
test_07266,1
test_07267,0
test_07268,1
test_07269,1
test_07270,0
test_07271,0
test_07272,1
test_07273,1
test_07274,0
test_07275,0
test_07276,0
test_07277,1
test_07278,1
test_07279,0
test_07280,1
test_07281,0
test_07282,0
test_07283,1
test_07284,1
test_07285,0
test_07286,1
test_07287,1
test_07288,0
test_07289,1
test_07290,0
test_07291,0
test_07292,1
test_07293,1
test_07294,0
test_07295,0
test_07296,1
test_07297,1
test_07298,0
test_07299,0
test_07300,1
test_07301,1
test_07302,1
test_07303,0
test_07304,1
test_07305,0
test_07306,0
test_07307,0
test_07308,1
test_07309,1
test_07310,1
test_07311,1
test_07312,1
test_07313,0
test_07314,1
test_07315,0
test_07316,0
test_07317,1
test_07318,1
test_07319,1
test_07320,1
test_07321,0
test_07322,1
test_07323,1
test_07324,0
test_07325,1
test_07326,1
test_07327,1
test_07328,0
test_07329,1
test_07330,1
test_07331,1
test_07332,1
test_07333,0
test_07334,0
test_07335,0
test_07336,1
test_07337,1
test_07338,1
test_07339,0
test_07340,1
test_07341,0
test_07342,1
test_07343,1
test_07344,0
test_07345,0
test_07346,1
test_07347,0
test_07348,0
test_07349,0
test_07350,0
test_07351,1
test_07352,0
test_07353,0
test_07354,1
test_07355,0
test_07356,1
test_07357,1
test_07358,1
test_07359,0
test_07360,1
test_07361,1
test_07362,1
test_07363,0
test_07364,1
test_07365,0
test_07366,1
test_07367,1
test_07368,0
test_07369,0
test_07370,0
test_07371,0
test_07372,0
test_07373,0
test_07374,0
test_07375,1
test_07376,1
test_07377,1
test_07378,0
test_07379,1
test_07380,1
test_07381,1
test_07382,0
test_07383,1
test_07384,1
test_07385,0
test_07386,0
test_07387,1
test_07388,0
test_07389,0
test_07390,0
test_07391,0
test_07392,1
test_07393,1
test_07394,0
test_07395,0
test_07396,0
test_07397,1
test_07398,1
test_07399,0
test_07400,1
test_07401,1
test_07402,0
test_07403,1
test_07404,1
test_07405,1
test_07406,1
test_07407,0
test_07408,1
test_07409,1
test_07410,0
test_07411,0
test_07412,0
test_07413,0
test_07414,0
test_07415,0
test_07416,0
test_07417,1
test_07418,0
test_07419,0
test_07420,0
test_07421,1
test_07422,0
test_07423,1
test_07424,1
test_07425,0
test_07426,0
test_07427,0
test_07428,1
test_07429,1
test_07430,1
test_07431,1
test_07432,1
test_07433,1
test_07434,1
test_07435,0
test_07436,1
test_07437,0
test_07438,1
test_07439,0
test_07440,0
test_07441,1
test_07442,1
test_07443,1
test_07444,0
test_07445,0
test_07446,1
test_07447,0
test_07448,1
test_07449,1
test_07450,1
test_07451,1
test_07452,0
test_07453,0
test_07454,1
test_07455,1
test_07456,1
test_07457,1
test_07458,0
test_07459,1
test_07460,0
test_07461,1
test_07462,1
test_07463,1
test_07464,1
test_07465,0
test_07466,0
test_07467,0
test_07468,0
test_07469,1
test_07470,0
test_07471,1
test_07472,0
test_07473,1
test_07474,0
test_07475,1
test_07476,1
test_07477,0
test_07478,1
test_07479,1
test_07480,0
test_07481,1
test_07482,1
test_07483,0
test_07484,1
test_07485,1
test_07486,0
test_07487,0
test_07488,0
test_07489,1
test_07490,0
test_07491,0
test_07492,1
test_07493,1
test_07494,0
test_07495,1
test_07496,0
test_07497,1
test_07498,1
test_07499,0
test_07500,0
test_07501,1
test_07502,0
test_07503,0
test_07504,0
test_07505,1
test_07506,0
test_07507,0
test_07508,0
test_07509,1
test_07510,1
test_07511,1
